"year","name","percent","sex"
1976,"Raul",0.000682,"boy"
1976,"Cody",0.000672,"boy"
1976,"Toby",0.00067,"boy"
1976,"Isaac",0.000669,"boy"
1976,"Alejandro",0.000658,"boy"
1976,"Cameron",0.000654,"boy"
1976,"Clifford",0.000654,"boy"
1976,"Javier",0.000646,"boy"
1976,"Duane",0.000644,"boy"
1976,"Howard",0.00063,"boy"
1976,"Kurt",0.000625,"boy"
1976,"Wade",0.000619,"boy"
1976,"Jody",0.00061,"boy"
1976,"Damian",0.000609,"boy"
1976,"Eduardo",0.000609,"boy"
1976,"Ramon",0.000604,"boy"
1976,"Rafael",0.000594,"boy"
1976,"Harry",0.000593,"boy"
1976,"Armando",0.000587,"boy"
1976,"Pedro",0.000585,"boy"
1976,"Clarence",0.000584,"boy"
1976,"Earl",0.000576,"boy"
1976,"Leon",0.000569,"boy"
1976,"Luke",0.000561,"boy"
1976,"Andy",0.000559,"boy"
1976,"Byron",0.000555,"boy"
1976,"Alfred",0.000552,"boy"
1976,"Daryl",0.00055,"boy"
1976,"Micah",0.00055,"boy"
1976,"Kirk",0.000547,"boy"
1976,"Dean",0.000542,"boy"
1976,"Fernando",0.000541,"boy"
1976,"Lucas",0.000539,"boy"
1976,"Clifton",0.000533,"boy"
1976,"Karl",0.000533,"boy"
1976,"Johnathan",0.000532,"boy"
1976,"Clint",0.000531,"boy"
1976,"Cedric",0.000528,"boy"
1976,"Greg",0.000525,"boy"
1976,"Ray",0.00052,"boy"
1976,"Sergio",0.000515,"boy"
1976,"Francis",0.000513,"boy"
1976,"Lonnie",0.000511,"boy"
1976,"Warren",0.000509,"boy"
1976,"Brendan",0.000508,"boy"
1976,"Norman",0.000507,"boy"
1976,"Gilbert",0.000506,"boy"
1976,"Jessie",0.000504,"boy"
1976,"Franklin",0.000492,"boy"
1976,"Bernard",0.000488,"boy"
1976,"Fred",0.000488,"boy"
1976,"Colin",0.000482,"boy"
1976,"Marco",0.000482,"boy"
1976,"Tracy",0.000482,"boy"
1976,"Roderick",0.00048,"boy"
1976,"Jonathon",0.000475,"boy"
1976,"Evan",0.000474,"boy"
1976,"Spencer",0.000472,"boy"
1976,"Alvin",0.000469,"boy"
1976,"Julio",0.000466,"boy"
1976,"Leroy",0.000464,"boy"
1976,"Glen",0.000461,"boy"
1976,"Dominic",0.00046,"boy"
1976,"Jeff",0.000456,"boy"
1976,"Marlon",0.000456,"boy"
1976,"Nelson",0.00045,"boy"
1976,"Julian",0.000449,"boy"
1976,"Kelvin",0.000449,"boy"
1976,"Jarrod",0.000443,"boy"
1976,"Don",0.000442,"boy"
1976,"Cesar",0.000441,"boy"
1976,"Grant",0.000439,"boy"
1976,"Antoine",0.000438,"boy"
1976,"Erick",0.000438,"boy"
1976,"Darryl",0.000432,"boy"
1976,"Donnie",0.000431,"boy"
1976,"Alberto",0.00043,"boy"
1976,"Arturo",0.000425,"boy"
1976,"Rene",0.000421,"boy"
1976,"Ross",0.000417,"boy"
1976,"Gerardo",0.000416,"boy"
1976,"Tyson",0.000416,"boy"
1976,"Lewis",0.000416,"boy"
1976,"Dana",0.000412,"boy"
1976,"Edgar",0.000406,"boy"
1976,"Ivan",0.000406,"boy"
1976,"Damien",0.000403,"boy"
1976,"Demetrius",0.000401,"boy"
1976,"Marshall",0.000399,"boy"
1976,"Orlando",0.000398,"boy"
1976,"Alfredo",0.000398,"boy"
1976,"Vernon",0.000397,"boy"
1976,"Darin",0.000397,"boy"
1976,"Brock",0.000396,"boy"
1976,"Enrique",0.000395,"boy"
1976,"Fredrick",0.000389,"boy"
1976,"Herbert",0.000387,"boy"
1976,"Shaun",0.000384,"boy"
1976,"Chadwick",0.000379,"boy"
1976,"Jayson",0.000373,"boy"
1976,"Dwight",0.000368,"boy"
1976,"Lamont",0.000368,"boy"
1976,"Bradford",0.000364,"boy"
1976,"Mike",0.000363,"boy"
1976,"Ben",0.000362,"boy"
1976,"Quincy",0.00036,"boy"
1976,"Kerry",0.000357,"boy"
1976,"Stacy",0.000351,"boy"
1976,"Abraham",0.00035,"boy"
1976,"Preston",0.000349,"boy"
1976,"Trent",0.000349,"boy"
1976,"Charlie",0.000346,"boy"
1976,"Israel",0.000346,"boy"
1976,"Ethan",0.000344,"boy"
1976,"Jackie",0.000343,"boy"
1976,"Garrett",0.000342,"boy"
1976,"Stuart",0.000342,"boy"
1976,"Salvador",0.000341,"boy"
1976,"Ernesto",0.00034,"boy"
1976,"Blake",0.00034,"boy"
1976,"Angelo",0.000338,"boy"
1976,"Jamal",0.000338,"boy"
1976,"Rickey",0.000337,"boy"
1976,"Lorenzo",0.000336,"boy"
1976,"Neal",0.000336,"boy"
1976,"Noah",0.000333,"boy"
1976,"Courtney",0.000331,"boy"
1976,"Bryant",0.000329,"boy"
1976,"Leslie",0.000327,"boy"
1976,"Lloyd",0.000326,"boy"
1976,"Johnnie",0.000322,"boy"
1976,"Caleb",0.000322,"boy"
1976,"Quentin",0.000319,"boy"
1976,"Austin",0.000317,"boy"
1976,"Gordon",0.000317,"boy"
1976,"Devin",0.000316,"boy"
1976,"Jordan",0.000316,"boy"
1976,"Felix",0.000313,"boy"
1976,"Roland",0.000312,"boy"
1976,"Guy",0.000311,"boy"
1976,"Kent",0.000311,"boy"
1976,"Jimmie",0.00031,"boy"
1976,"Bret",0.000309,"boy"
1976,"Freddie",0.000309,"boy"
1976,"Terrell",0.000307,"boy"
1976,"Allan",0.000306,"boy"
1976,"Rudy",0.000306,"boy"
1976,"Gregg",0.000298,"boy"
1976,"Andres",0.000297,"boy"
1976,"Marty",0.000295,"boy"
1976,"Leo",0.000294,"boy"
1976,"Lester",0.000293,"boy"
1976,"Ashley",0.000291,"boy"
1976,"Darnell",0.00029,"boy"
1976,"Dewayne",0.00029,"boy"
1976,"Darrin",0.000286,"boy"
1976,"Gene",0.000283,"boy"
1976,"Perry",0.000281,"boy"
1976,"Rick",0.000281,"boy"
1976,"Damion",0.00028,"boy"
1976,"Marcos",0.000277,"boy"
1976,"Floyd",0.000275,"boy"
1976,"Bryce",0.000274,"boy"
1976,"Scotty",0.000274,"boy"
1976,"Pablo",0.000273,"boy"
1976,"Milton",0.00027,"boy"
1976,"Noel",0.000268,"boy"
1976,"Herman",0.000266,"boy"
1976,"Clay",0.000265,"boy"
1976,"Ted",0.000265,"boy"
1976,"Jamey",0.000263,"boy"
1976,"Jake",0.00026,"boy"
1976,"Rodolfo",0.00026,"boy"
1976,"Terence",0.000258,"boy"
1976,"Drew",0.000256,"boy"
1976,"Jim",0.000256,"boy"
1976,"Levi",0.000256,"boy"
1976,"Kenny",0.000254,"boy"
1976,"Frankie",0.000254,"boy"
1976,"Donny",0.000253,"boy"
1976,"Kendrick",0.000253,"boy"
1976,"Cornelius",0.000251,"boy"
1976,"Max",0.000251,"boy"
1976,"Nick",0.000248,"boy"
1976,"Rocky",0.000247,"boy"
1976,"Brady",0.000245,"boy"
1976,"Dan",0.000245,"boy"
1976,"Dylan",0.000244,"boy"
1976,"Sam",0.000243,"boy"
1976,"Carlton",0.000243,"boy"
1976,"Abel",0.000242,"boy"
1976,"Simon",0.000241,"boy"
1976,"Robin",0.00024,"boy"
1976,"Sheldon",0.00024,"boy"
1976,"Josh",0.000237,"boy"
1976,"Clyde",0.000236,"boy"
1976,"Alfonso",0.000234,"boy"
1976,"Randolph",0.000234,"boy"
1976,"Eli",0.000232,"boy"
1976,"Kareem",0.000232,"boy"
1976,"Rusty",0.000232,"boy"
1976,"Dion",0.000231,"boy"
1976,"Beau",0.000228,"boy"
1976,"Felipe",0.000228,"boy"
1976,"Loren",0.000227,"boy"
1976,"Chester",0.000227,"boy"
1976,"Gerard",0.000224,"boy"
1976,"Bill",0.000222,"boy"
1976,"Salvatore",0.000222,"boy"
1976,"Lamar",0.000222,"boy"
1976,"Garry",0.000221,"boy"
1976,"Gilberto",0.00022,"boy"
1976,"Guillermo",0.000218,"boy"
1976,"Cecil",0.000215,"boy"
1976,"Julius",0.000214,"boy"
1976,"Bryon",0.000213,"boy"
1976,"Donovan",0.000213,"boy"
1976,"Ismael",0.000213,"boy"
1976,"Ron",0.000212,"boy"
1976,"Myron",0.000211,"boy"
1976,"Sammy",0.000211,"boy"
1976,"Sidney",0.000211,"boy"
1976,"Rolando",0.000208,"boy"
1976,"Malcolm",0.000207,"boy"
1976,"Rogelio",0.000207,"boy"
1976,"Matt",0.000206,"boy"
1976,"Oliver",0.000206,"boy"
1976,"Stacey",0.000206,"boy"
1976,"Ty",0.000205,"boy"
1976,"Harvey",0.000202,"boy"
1976,"Dallas",2e-04,"boy"
1976,"Cary",0.000199,"boy"
1976,"Otis",0.000197,"boy"
1976,"Colby",0.000196,"boy"
1976,"Derick",0.000196,"boy"
1976,"Rico",0.000196,"boy"
1976,"Everett",0.000195,"boy"
1976,"Mickey",0.000195,"boy"
1976,"Moses",0.000195,"boy"
1976,"Gavin",0.000194,"boy"
1976,"Gustavo",0.000194,"boy"
1976,"Roman",0.000194,"boy"
1976,"Tom",0.000194,"boy"
1976,"Jeromy",0.000192,"boy"
1976,"Robbie",0.000191,"boy"
1976,"Elias",0.000191,"boy"
1976,"Nicolas",0.000188,"boy"
1976,"Ramiro",0.000188,"boy"
1976,"Devon",0.000187,"boy"
1976,"Guadalupe",0.000186,"boy"
1976,"Arnold",0.000186,"boy"
1976,"Morgan",0.000186,"boy"
1976,"Alonzo",0.000184,"boy"
1976,"Elijah",0.000183,"boy"
1976,"Kris",0.000183,"boy"
1976,"Dante",0.000183,"boy"
1976,"Darrick",0.000181,"boy"
1976,"Erin",0.000181,"boy"
1976,"Saul",0.000181,"boy"
1976,"Demond",0.00018,"boy"
1976,"Tim",0.00018,"boy"
1976,"Sherman",0.000178,"boy"
1976,"Teddy",0.000178,"boy"
1976,"Xavier",0.000177,"boy"
1976,"Benny",0.000175,"boy"
1976,"Stephan",0.000174,"boy"
1976,"Tomas",0.000174,"boy"
1976,"Wendell",0.000174,"boy"
1976,"Rex",0.000173,"boy"
1976,"Timmy",0.000173,"boy"
1976,"Earnest",0.000172,"boy"
1976,"Kendall",0.000172,"boy"
1976,"Forrest",0.000171,"boy"
1976,"Antwan",0.00017,"boy"
1976,"Jess",0.00017,"boy"
1976,"Scottie",0.00017,"boy"
1976,"Owen",0.00017,"boy"
1976,"Tobias",0.00017,"boy"
1976,"Dexter",0.000169,"boy"
1976,"Darius",0.000167,"boy"
1976,"Dominick",0.000167,"boy"
1976,"Kory",0.000167,"boy"
1976,"Sonny",0.000167,"boy"
1976,"Reynaldo",0.000166,"boy"
1976,"Claude",0.000165,"boy"
1976,"Reuben",0.000164,"boy"
1976,"Thaddeus",0.000164,"boy"
1976,"Lionel",0.000163,"boy"
1976,"Jamison",0.000162,"boy"
1976,"Virgil",0.000162,"boy"
1976,"Alton",0.000162,"boy"
1976,"Ira",0.000162,"boy"
1976,"Morris",0.000161,"boy"
1976,"Blaine",0.000159,"boy"
1976,"Jarrett",0.000159,"boy"
1976,"Pete",0.000159,"boy"
1976,"Randal",0.000159,"boy"
1976,"Fabian",0.000159,"boy"
1976,"Carey",0.000158,"boy"
1976,"Desmond",0.000158,"boy"
1976,"Kristian",0.000158,"boy"
1976,"Esteban",0.000157,"boy"
1976,"Wallace",0.000157,"boy"
1976,"Trenton",0.000156,"boy"
1976,"Donnell",0.000156,"boy"
1976,"Leonardo",0.000155,"boy"
1976,"Stewart",0.000155,"boy"
1976,"Joesph",0.000153,"boy"
1976,"Torrey",0.000153,"boy"
1976,"Aron",0.000152,"boy"
1976,"Graham",0.000152,"boy"
1976,"Joaquin",0.000152,"boy"
1976,"Mason",0.000152,"boy"
1976,"Quinton",0.000151,"boy"
1976,"Efrain",0.00015,"boy"
1976,"Jerrod",0.00015,"boy"
1976,"Luther",0.00015,"boy"
1976,"Hugo",0.000148,"boy"
1976,"Rory",0.000148,"boy"
1976,"Hugh",0.000148,"boy"
1976,"Marion",0.000148,"boy"
1976,"Taylor",0.000147,"boy"
1976,"Erich",0.000146,"boy"
1976,"Bart",0.000146,"boy"
1976,"Moises",0.000146,"boy"
1976,"Avery",0.000145,"boy"
1976,"Scot",0.000145,"boy"
1976,"Emanuel",0.000144,"boy"
1976,"Jeramy",0.000144,"boy"
1976,"Jeremie",0.000143,"boy"
1976,"Collin",0.000143,"boy"
1976,"Zachariah",0.000143,"boy"
1976,"Jerald",0.000142,"boy"
1976,"Jamaal",0.000142,"boy"
1976,"Jamel",0.000142,"boy"
1976,"Vicente",0.00014,"boy"
1976,"Elliott",0.000139,"boy"
1976,"Santiago",0.000139,"boy"
1976,"Deon",0.000138,"boy"
1976,"Freddy",0.000137,"boy"
1976,"Lyle",0.000136,"boy"
1976,"Will",0.000136,"boy"
1976,"Landon",0.000135,"boy"
1976,"Rodrick",0.000135,"boy"
1976,"Jed",0.000135,"boy"
1976,"Tory",0.000135,"boy"
1976,"Bennie",0.000134,"boy"
1976,"Wilson",0.000134,"boy"
1976,"Elton",0.000133,"boy"
1976,"Jean",0.000133,"boy"
1976,"Amos",0.000132,"boy"
1976,"Aric",0.000132,"boy"
1976,"Elliot",0.000132,"boy"
1976,"Alexis",0.000131,"boy"
1976,"Jeramie",0.000131,"boy"
1976,"Curt",0.000129,"boy"
1976,"Johnathon",0.000129,"boy"
1976,"Kristofer",0.000129,"boy"
1976,"Darrel",0.000128,"boy"
1976,"Vance",0.000128,"boy"
1976,"Stefan",0.000127,"boy"
1976,"Telly",0.000127,"boy"
1976,"Leland",0.000127,"boy"
1976,"Reggie",0.000127,"boy"
1976,"Roosevelt",0.000127,"boy"
1976,"Emmanuel",0.000126,"boy"
1976,"Ignacio",0.000126,"boy"
1976,"Jamar",0.000126,"boy"
1976,"Carlo",0.000126,"boy"
1976,"Wilfredo",0.000126,"boy"
1976,"Dorian",0.000125,"boy"
1976,"Jarod",0.000125,"boy"
1976,"Archie",0.000124,"boy"
1976,"Nolan",0.000124,"boy"
1976,"Isaiah",0.000123,"boy"
1976,"Jennifer",0.000123,"boy"
1976,"Monte",0.000123,"boy"
1976,"Nathanael",0.000122,"boy"
1976,"Rudolph",0.000122,"boy"
1976,"Shad",0.000122,"boy"
1976,"Edmund",0.000121,"boy"
1976,"Kurtis",0.000121,"boy"
1976,"Ali",0.000121,"boy"
1976,"Clark",0.000121,"boy"
1976,"Humberto",0.000121,"boy"
1976,"Hans",0.00012,"boy"
1976,"Jeffry",0.00012,"boy"
1976,"Miles",0.00012,"boy"
1976,"Jefferson",0.000119,"boy"
1976,"Jonas",0.000119,"boy"
1976,"Solomon",0.000118,"boy"
1976,"Brant",0.000116,"boy"
1976,"Anton",0.000116,"boy"
1976,"Sterling",0.000116,"boy"
1976,"Sylvester",0.000116,"boy"
1976,"Jarvis",0.000115,"boy"
1976,"Jasen",0.000114,"boy"
1976,"Adan",0.000113,"boy"
1976,"Mack",0.000113,"boy"
1976,"Andrea",0.000112,"boy"
1976,"Elmer",0.000112,"boy"
1976,"Jonah",0.000112,"boy"
1976,"Lynn",0.000112,"boy"
1976,"Noe",0.000112,"boy"
1976,"Daren",0.000112,"boy"
1976,"Emilio",0.000112,"boy"
1976,"Kenyatta",0.000112,"boy"
1976,"Raphael",0.000112,"boy"
1976,"Tommie",0.000112,"boy"
1976,"Wyatt",0.000112,"boy"
1976,"Dave",0.00011,"boy"
1976,"Deandre",0.00011,"boy"
1976,"Willis",0.00011,"boy"
1976,"Dusty",0.000109,"boy"
1976,"Branden",0.000108,"boy"
1976,"Brendon",0.000108,"boy"
1976,"Shelby",0.000108,"boy"
1976,"Tyree",0.000108,"boy"
1976,"Willard",0.000108,"boy"
1976,"Ariel",0.000107,"boy"
1976,"Ellis",0.000107,"boy"
1976,"Josue",0.000107,"boy"
1976,"Benito",0.000107,"boy"
1976,"Jackson",0.000107,"boy"
1976,"Laurence",0.000107,"boy"
1976,"Royce",0.000107,"boy"
1976,"Shayne",0.000107,"boy"
1976,"Nickolas",0.000106,"boy"
1976,"Rodrigo",0.000106,"boy"
1976,"Santos",0.000106,"boy"
1976,"Buddy",0.000104,"boy"
1976,"Conrad",0.000104,"boy"
1976,"Agustin",0.000104,"boy"
1976,"Harley",0.000104,"boy"
1976,"Marquis",0.000104,"boy"
1976,"Tyron",0.000104,"boy"
1976,"Tavares",0.000103,"boy"
1976,"Marcel",0.000102,"boy"
1976,"Marlin",0.000102,"boy"
1976,"Robby",0.000102,"boy"
1976,"Tremayne",0.000102,"boy"
1976,"Blair",0.000101,"boy"
1976,"Denny",0.000101,"boy"
1976,"Domingo",0.000101,"boy"
1976,"Bradly",0.000101,"boy"
1976,"Grady",0.000101,"boy"
1976,"Jerod",0.000101,"boy"
1976,"Aubrey",9.9e-05,"boy"
1976,"Jarred",9.9e-05,"boy"
1976,"Horace",9.9e-05,"boy"
1976,"Waylon",9.8e-05,"boy"
1976,"Carter",9.7e-05,"boy"
1976,"Giovanni",9.7e-05,"boy"
1976,"Abdul",9.6e-05,"boy"
1976,"Al",9.6e-05,"boy"
1976,"Barrett",9.6e-05,"boy"
1976,"Dane",9.6e-05,"boy"
1976,"Korey",9.6e-05,"boy"
1976,"Lane",9.6e-05,"boy"
1976,"Monty",9.6e-05,"boy"
1976,"Shelton",9.5e-05,"boy"
1976,"Arron",9.4e-05,"boy"
1976,"Brain",9.4e-05,"boy"
1976,"Cedrick",9.4e-05,"boy"
1976,"Donte",9.4e-05,"boy"
1976,"Jeremey",9.4e-05,"boy"
1976,"Tracey",9.3e-05,"boy"
1976,"Delbert",9.3e-05,"boy"
1976,"Reid",9.3e-05,"boy"
1976,"Rigoberto",9.3e-05,"boy"
1976,"Chuck",9.2e-05,"boy"
1976,"Ernie",9.2e-05,"boy"
1976,"Heriberto",9.2e-05,"boy"
1976,"Wilbert",9.2e-05,"boy"
1976,"Darian",9.1e-05,"boy"
1976,"Ezra",9.1e-05,"boy"
1976,"Lincoln",9.1e-05,"boy"
1976,"Louie",9.1e-05,"boy"
1976,"Rufus",9.1e-05,"boy"
1976,"Winston",9.1e-05,"boy"
1976,"Elvis",9.1e-05,"boy"
1976,"Hubert",9.1e-05,"boy"
1976,"Issac",9e-05,"boy"
1976,"Stevie",9e-05,"boy"
1976,"Bert",8.9e-05,"boy"
1976,"Federico",8.9e-05,"boy"
1976,"Jan",8.9e-05,"boy"
1976,"Shon",8.9e-05,"boy"
1976,"Tad",8.9e-05,"boy"
1976,"Van",8.9e-05,"boy"
1976,"Kenyon",8.9e-05,"boy"
1976,"Lowell",8.9e-05,"boy"
1976,"Ervin",8.8e-05,"boy"
1976,"Kasey",8.8e-05,"boy"
1976,"Edwardo",8.8e-05,"boy"
1976,"Pierre",8.8e-05,"boy"
1976,"Cole",8.7e-05,"boy"
1976,"Quinn",8.7e-05,"boy"
1976,"Antione",8.6e-05,"boy"
1976,"Ken",8.6e-05,"boy"
1976,"Mauricio",8.6e-05,"boy"
1976,"Rodger",8.6e-05,"boy"
1976,"Brenton",8.6e-05,"boy"
1976,"Chet",8.6e-05,"boy"
1976,"Jamil",8.6e-05,"boy"
1976,"Lenny",8.6e-05,"boy"
1976,"Reed",8.6e-05,"boy"
1976,"Brice",8.5e-05,"boy"
1976,"Carson",8.5e-05,"boy"
1976,"Chance",8.5e-05,"boy"
1976,"Rocco",8.5e-05,"boy"
1976,"Weston",8.5e-05,"boy"
1976,"Bob",8.5e-05,"boy"
1976,"Deshawn",8.5e-05,"boy"
1976,"Percy",8.5e-05,"boy"
1976,"Zane",8.5e-05,"boy"
1976,"Denis",8.4e-05,"boy"
1976,"Galen",8.4e-05,"boy"
1976,"Kim",8.4e-05,"boy"
1976,"Danial",8.3e-05,"boy"
1976,"Malik",8.3e-05,"boy"
1976,"Adolfo",8.3e-05,"boy"
1976,"Dameon",8.3e-05,"boy"
1976,"Chase",8.2e-05,"boy"
1976,"Cornell",8.2e-05,"boy"
1976,"Dewey",8.2e-05,"boy"
1976,"Jude",8.2e-05,"boy"
1976,"Markus",8.2e-05,"boy"
1976,"Octavio",8.2e-05,"boy"
1976,"Thad",8.2e-05,"boy"
1976,"Emmett",8.1e-05,"boy"
1976,"Rhett",8.1e-05,"boy"
1976,"Bernardo",8e-05,"boy"
1976,"Hunter",8e-05,"boy"
1976,"Rickie",8e-05,"boy"
1976,"Abram",7.9e-05,"boy"
1976,"Mikel",7.9e-05,"boy"
1976,"Sedrick",7.9e-05,"boy"
1976,"Jovan",7.8e-05,"boy"
1976,"Keenan",7.8e-05,"boy"
1976,"Alphonso",7.8e-05,"boy"
1976,"Osvaldo",7.8e-05,"boy"
1976,"Theron",7.7e-05,"boy"
1976,"Vaughn",7.7e-05,"boy"
1976,"Cleveland",7.7e-05,"boy"
1976,"Daron",7.7e-05,"boy"
1976,"Jayme",7.7e-05,"boy"
1976,"Elvin",7.6e-05,"boy"
1976,"Nigel",7.6e-05,"boy"
1976,"Brooks",7.5e-05,"boy"
1976,"Dirk",7.5e-05,"boy"
1976,"Edmond",7.5e-05,"boy"
1976,"Josiah",7.5e-05,"boy"
1976,"Nicky",7.5e-05,"boy"
1976,"Sebastian",7.5e-05,"boy"
1976,"Ahmad",7.4e-05,"boy"
1976,"Davin",7.4e-05,"boy"
1976,"Titus",7.4e-05,"boy"
1976,"Doyle",7.3e-05,"boy"
1976,"Kip",7.3e-05,"boy"
1976,"Kirby",7.3e-05,"boy"
1976,"Laron",7.3e-05,"boy"
1976,"Antony",7.2e-05,"boy"
1976,"Gino",7.2e-05,"boy"
1976,"Kelley",7.2e-05,"boy"
1976,"Michel",7.2e-05,"boy"
1976,"Alvaro",7.2e-05,"boy"
1976,"Deangelo",7.2e-05,"boy"
1976,"Gregorio",7.2e-05,"boy"
1976,"Jasper",7.2e-05,"boy"
1976,"Leonel",7.2e-05,"boy"
1976,"Coby",7.1e-05,"boy"
1976,"Jade",7.1e-05,"boy"
1976,"Nathanial",7.1e-05,"boy"
1976,"Chadrick",7e-05,"boy"
1976,"Diego",7e-05,"boy"
1976,"Doug",7e-05,"boy"
1976,"Dedrick",7e-05,"boy"
1976,"Jammie",7e-05,"boy"
1976,"Ulysses",7e-05,"boy"
1976,"Antwon",6.9e-05,"boy"
1976,"Davis",6.9e-05,"boy"
1976,"Rashad",6.9e-05,"boy"
1976,"Taurus",6.9e-05,"boy"
1976,"Boyd",6.8e-05,"boy"
1976,"Denver",6.8e-05,"boy"
1976,"Fidel",6.8e-05,"boy"
1976,"Garth",6.8e-05,"boy"
1976,"Giuseppe",6.8e-05,"boy"
1976,"Jevon",6.8e-05,"boy"
1976,"Logan",6.8e-05,"boy"
1976,"Tristan",6.8e-05,"boy"
1976,"Billie",6.7e-05,"boy"
1976,"Homer",6.7e-05,"boy"
1976,"Nakia",6.7e-05,"boy"
1976,"Trinity",6.7e-05,"boy"
1976,"Errol",6.7e-05,"boy"
1976,"Hassan",6.7e-05,"boy"
1976,"Torrance",6.7e-05,"boy"
1976,"Vito",6.7e-05,"boy"
1976,"Zachery",6.7e-05,"boy"
1976,"Demarcus",6.6e-05,"boy"
1976,"Francesco",6.6e-05,"boy"
1976,"Trever",6.6e-05,"boy"
1976,"Dejuan",6.6e-05,"boy"
1976,"Garrick",6.6e-05,"boy"
1976,"Moshe",6.6e-05,"boy"
1976,"Raymundo",6.6e-05,"boy"
1976,"Ronny",6.6e-05,"boy"
1976,"Seneca",6.6e-05,"boy"
1976,"Brannon",6.5e-05,"boy"
1976,"Hiram",6.5e-05,"boy"
1976,"Kenya",6.5e-05,"boy"
1976,"Keven",6.5e-05,"boy"
1976,"Riley",6.5e-05,"boy"
1976,"August",6.4e-05,"boy"
1976,"Elbert",6.4e-05,"boy"
1976,"Gerry",6.4e-05,"boy"
1976,"Jacques",6.4e-05,"boy"
1976,"Jereme",6.4e-05,"boy"
1976,"Wilbur",6.4e-05,"boy"
1976,"Garland",6.4e-05,"boy"
1976,"Terrill",6.4e-05,"boy"
1976,"Woodrow",6.4e-05,"boy"
1976,"Brook",6.3e-05,"boy"
1976,"Dax",6.3e-05,"boy"
1976,"Jermey",6.3e-05,"boy"
1976,"Trey",6.3e-05,"boy"
1976,"Harrison",6.3e-05,"boy"
1976,"Junior",6.3e-05,"boy"
1976,"Shea",6.3e-05,"boy"
1976,"Tobin",6.3e-05,"boy"
1976,"Ari",6.2e-05,"boy"
1976,"Judd",6.2e-05,"boy"
1976,"Kelsey",6.2e-05,"boy"
1976,"Lashawn",6.2e-05,"boy"
1976,"Quintin",6.2e-05,"boy"
1976,"Coy",6.1e-05,"boy"
1976,"Dominique",6.1e-05,"boy"
1976,"Silas",6.1e-05,"boy"
1976,"Brennan",6.1e-05,"boy"
1976,"Eloy",6.1e-05,"boy"
1976,"Jered",6.1e-05,"boy"
1976,"Wilfred",6.1e-05,"boy"
1976,"Franco",6e-05,"boy"
1976,"Russel",6e-05,"boy"
1976,"Alec",5.9e-05,"boy"
1976,"Judson",5.9e-05,"boy"
1976,"Shanon",5.9e-05,"boy"
1976,"Cortez",5.9e-05,"boy"
1976,"Efren",5.9e-05,"boy"
1976,"Josef",5.9e-05,"boy"
1976,"Richie",5.9e-05,"boy"
1976,"Benji",5.8e-05,"boy"
1976,"Dedric",5.8e-05,"boy"
1976,"Gonzalo",5.8e-05,"boy"
1976,"Greggory",5.8e-05,"boy"
1976,"Irvin",5.8e-05,"boy"
1976,"Myles",5.8e-05,"boy"
1976,"Amy",5.8e-05,"boy"
1976,"Carmen",5.8e-05,"boy"
1976,"Darron",5.8e-05,"boy"
1976,"Eldon",5.8e-05,"boy"
1976,"Harlan",5.8e-05,"boy"
1976,"Randell",5.8e-05,"boy"
1976,"Torey",5.8e-05,"boy"
1976,"Adrain",5.7e-05,"boy"
1976,"Bobbie",5.7e-05,"boy"
1976,"Broderick",5.7e-05,"boy"
1976,"Karim",5.7e-05,"boy"
1976,"Kraig",5.7e-05,"boy"
1976,"Maxwell",5.7e-05,"boy"
1976,"Rahsaan",5.7e-05,"boy"
1976,"Tarik",5.7e-05,"boy"
1976,"Anson",5.6e-05,"boy"
1976,"Antonia",5.6e-05,"boy"
1976,"Christoper",5.6e-05,"boy"
1976,"Germaine",5.6e-05,"boy"
1976,"Leif",5.6e-05,"boy"
1976,"Sandy",5.6e-05,"boy"
1976,"Barton",5.5e-05,"boy"
1976,"Edgardo",5.5e-05,"boy"
1976,"Hakim",5.5e-05,"boy"
1976,"Mac",5.5e-05,"boy"
1976,"Deron",5.5e-05,"boy"
1976,"Dino",5.5e-05,"boy"
1976,"Emil",5.5e-05,"boy"
1976,"Kristoffer",5.4e-05,"boy"
1976,"Mariano",5.4e-05,"boy"
1976,"Melissa",5.4e-05,"boy"
1976,"Rasheed",5.4e-05,"boy"
1976,"Donell",5.3e-05,"boy"
1976,"Arnulfo",5.3e-05,"boy"
1976,"Aurelio",5.3e-05,"boy"
1976,"Corbin",5.3e-05,"boy"
1976,"Eddy",5.3e-05,"boy"
1976,"Valentin",5.3e-05,"boy"
1976,"Alfonzo",5.2e-05,"boy"
1976,"Benjamen",5.2e-05,"boy"
1976,"Braden",5.2e-05,"boy"
1976,"Carroll",5.2e-05,"boy"
1976,"Deric",5.2e-05,"boy"
1976,"Roscoe",5.2e-05,"boy"
1976,"Tate",5.2e-05,"boy"
1976,"Uriah",5.2e-05,"boy"
1976,"Augustine",5.1e-05,"boy"
1976,"Buck",5.1e-05,"boy"
1976,"Darwin",5.1e-05,"boy"
1976,"Kermit",5.1e-05,"boy"
1976,"Lonny",5.1e-05,"boy"
1976,"Marques",5.1e-05,"boy"
1976,"Anibal",5.1e-05,"boy"
1976,"Chaim",5.1e-05,"boy"
1976,"Chauncey",5.1e-05,"boy"
1976,"Cliff",5.1e-05,"boy"
1976,"Cortney",5.1e-05,"boy"
1976,"Heather",5.1e-05,"boy"
